,"TABLA 37:  ""ORGANIZACIONES SINDICALES DE SERVIDORES PÚBLICOS""",,,,,,,
,Resolución Ministerial N° 286-2023-TR,,,,,,,
Ord.,CÓDIGO DE ORGANIZACIÓN SINDICAL DE SERVIDORES PUBLICOS,NOMBRE DE LA ORGANIZACIÓN SINDICAL DE SERVIDORES PUBLICOS,CÓDIGO DE LA ORGANIZACIÓN SINDICAL DE SERVIDORES DE PUBLICOS DE ORDEN SUPERIOR,NIVEL DE ORGANIZACIÓN SINDICAL DE SERVIDORES PUBLICOS,RUC DEL EMPLEADOR,Fecha de incorporación,Fecha de modificación,Fecha de Cancelación  o baja
1978,20131086,SINDICATO DE TRABAJADORES DEL REGIMEN LABORAL N  728 DE LA MUNICIPALIDAD DISTRITAL DE AGUAS VERDES - PROVINCIA DE ZARUMILLA - SINTRELAPRI-MDAV,20034305,SINDICATO,20172278079,2023-07-16 18:56:26,2026-01-07 06:19:46,
1979,20080752,SINDICATO UNICO DE TRABAJADORES DEL SECTOR AGRARIO-SUTSA ICA,20210835,SINDICATO,20409879161,2023-07-16 18:56:26,2026-03-16 11:59:53,
1980,20163703,SINDICATO DE TRABAJADORES DEL SECTOR EDUCACION SEDE PRINCIPAL - SITRASE SP,20043107,SINDICATO,20131370998,2023-07-16 18:56:26,2025-02-04 18:48:57,
1981,20141839,SINDICATO DE TRABAJADORES DEL SECTOR EDUCACION -SITASE SAN MARCOS,,SINDICATO,20529448059,2023-07-16 18:56:26,,
1982,20113483,SINDICATO DE TRABAJADORES DEL SECTOR MUNICIPAL - SITRASEM,,SINDICATO,20131380951,2023-07-16 18:56:26,,
1983,20051009,SINDICATO DE TRABAJADORES DEL SECTOR PUBLICO AGRARIO,,SINDICATO,20288480568,2023-07-16 18:56:26,,
1984,20052942,SINDICATO DE TRABAJADORES DEL SECTOR PUBLICO AGRARIO - SUTSA LORETO,,SINDICATO,20131372931,2023-07-16 18:56:26,,
1985,20064216,SINDICATO DE TRABAJADORES DEL SECTOR PUBLICO AGRARIO - SUTSA APURIMAC,,SINDICATO,20365993671,2023-07-16 18:56:26,,
1986,20042717,SINDICATO DE TRABAJADORES DEL SECTOR PUBLICO AGRARIO - SUTSA AREQUIPA,,SINDICATO,20131372931,2023-07-16 18:56:26,,
1987,20073292,SINDICATO DE TRABAJADORES DEL SECTOR PUBLICO AGRARIO-SUTSA REGIONAL LIMA,20073307,SINDICATO,20131372931,2023-07-16 18:56:26,2025-01-10 10:29:07,
1988,20100323,SINDICATO DE TRABAJADORES DEL SECTOR PUBLICO AGRARIO - SUTSA -TACNA,,SINDICATO,20201529400,2023-07-16 18:56:26,,
1989,20122553,SINDICATO DE TRABAJADORES DEL SECTOR PUBLICO AGRARIO ANCASH,,SINDICATO,20406989730,2023-07-16 18:56:26,,
1990,20113470,SINDICATO DE TRABAJADORES DEL SECTOR PUBLICO AGRARIO-INSTITUTO NACIONAL DE INNOVACION AGRARIA-SUTSA INIA NACIONAL,,SINDICATO,20131365994,2023-07-16 18:56:26,2026-01-10 02:03:39,
1991,20101362,SINDICATO DE TRABAJADORES DEL SECTOR PUBLICO AGRARIO -PIURA SUTSA,,SINDICATO,20315959595,2023-07-16 18:56:26,,
1992,20102540,SINDICATO DE TRABAJADORES DEL SECTOR PUBLICO AGRARIO REGION ANCASH -SUTSA-A,,SINDICATO,20406989730,2023-07-16 18:56:26,,
1993,20043109,SINDICATO DE TRABAJADORES DEL SECTOR PUBLICO AGRARIO SUTSA,20073307,SINDICATO,20131372931,2023-07-16 18:56:26,2025-01-10 10:29:07,
1994,20132557,SINDICATO DE TRABAJADORES DEL SECTOR PUBLICO AGRARIO SUTSA ANCASH,,SINDICATO,20530689019,2023-07-16 18:56:26,,
1995,20224018,SINDICATO DE TRABAJADORES DEL SECTOR PUBLICO AGRARIO SUTSA DE HUANCAVELICA,,SINDICATO,20443619811,2023-07-16 18:56:26,,
1996,20090533,SINDICATO DE TRABAJADORES DEL SECTOR PUBLICO AGRARIO-SUTSA CUSCO,20185569,SINDICATO,20228443264,2023-07-16 18:56:26,2026-03-16 11:59:53,
1997,20110393,SINDICATO DE TRABAJADORES DEL SECTOR SALUD AYACUCHO,,SINDICATO,20181079968,2023-07-16 18:56:26,,
1998,20191981,SINDICATO DE TRABAJADORES DEL SECTOR SALUD BASE HOSPITAL GENERAL DE JAEN,,SINDICATO,20230089630,2023-07-16 18:56:26,,
1999,20224022,SINDICATO DE TRABAJADORES DEL SECTOR SALUD BASE PERIFERIE DE LA UNIDAD EJECUTORA 406 RED SALUD HUANCAVELICA,20053192,SINDICATO,20600985206,2023-07-16 18:56:26,2024-12-24 05:51:43,
2000,20150432,SINDICATO DE TRABAJADORES DEL SECTOR SALUD DE LA MICRO RED DE VILCASHUAMAN,,SINDICATO,20452359392,2023-07-16 18:56:26,,
2001,20223089,SINDICATO DE TRABAJADORES DEL SECTOR SALUD EX CAS COVID GUERREROS DE LA PANDEMIA DE LA REGION DE TACNA-STEXCASCOV-GDPRT,20244790,SINDICATO,20195189146,2023-07-16 18:56:26,2024-12-11 09:06:13,
2002,20083356,SINDICATO DE TRABAJADORES DE LA UNIVERSIDAD NACIONAL INGENIERIA - SITUNI,,SINDICATO,20169004359,2023-07-16 18:56:26,,
2003,20043169,SINDICATO DE TRABAJADORES DEL SENAMHI - SITRASEN,,SINDICATO,20131366028,2023-07-16 18:56:26,,
2004,20161908,SINDICATO DE TRABAJADORES DEL SERVICIO DE ADMINISTRACION TRIBUTARIA DE CAJAMARCA,,SINDICATO,20453807267,2023-07-16 18:56:26,,
2005,20212009,SINDICATO DE TRABAJADORES DEL SERVICIO DE ADMINISTRACION TRIBUTARIA DE CAJAMARCA -SINTRASATCAJ,,SINDICATO,20453807267,2023-07-16 18:56:26,,
2006,20170981,SINDICATO DE TRABAJADORES DEL SERVICIO DE ADMINISTRACION TRIBUTARIA DE CHICLAYO - SINTRASAT-CHICLAYO,,SINDICATO,20141784901,2023-07-16 18:56:26,2023-10-31 14:03:43,
2007,20110234,SINDICATO DE TRABAJADORES DEL SERVICIO DE ADMINISTRACION TRIBUTARIA DE HUANCAYO-STSATH,,SINDICATO,20486127920,2023-07-16 18:56:26,2024-12-11 09:06:13,
2008,20063232,SINDICATO DE TRABAJADORES DE LA ZONA REGISTRAL N IX SEDE LIMA,,SINDICATO,20267073580,2023-07-16 18:56:26,2023-11-16 11:26:33,
2009,20222087,SINDICATO DE TRABAJADORES DEL SERVICIO DE ADMINISTRACION TRIBUTARIA SAT CAJAMARCA - SINTRACAS-SAT,,SINDICATO,20453807267,2023-07-16 18:56:26,,
2010,20190143,SINDICATO DE TRABAJADORES DEL SERVICIO DE GESTION AMBIENTAL DE TRUJILLO - NUEVA IMAGEN SINDICAL - SINTRASEG NIS,,SINDICATO,20481592063,2023-07-16 18:56:26,,
2011,20110929,SINDICATO DE TRABAJADORES DEL SERVICIO NACIONAL DE SANIDAD AGRARIA - SENASA - SITSELAM,,SINDICATO,20131373075,2023-07-16 18:56:26,,
2012,20133564,SINDICATO DE TRABAJADORES DE PODER JUDICIAL NACIONAL,,SINDICATO,20159981216,2023-07-16 18:56:26,,
2013,20122782,SINDICATO DE TRABAJADORES DE SEGURIDAD CIUDADANA DE LA PROVINCIAL DE AREQUIPA,,SINDICATO,20154489895,2023-07-16 18:56:26,,
2014,20201298,SINDICATO DE TRABAJADORES DEL SERVICIO PUBLICO DE LA MUNICIPALIDAD PROVINCIAL DE CORONEL PORTILLO,20244808,SINDICATO,20154572792,2023-07-16 18:56:26,2026-01-07 06:19:46,
2015,20073310,SINDICATO DE TRABAJADORES DEL SISTEMA DE SALUD DEL EJERCITO PERUANO - SITRASSEP,,SINDICATO,20131367938,2023-07-16 18:56:26,,
2016,20041330,SINDICATO DE TRABAJADORES DEL DISTRITO JUDICIAL DE PIURA,,SINDICATO,20529808446,2023-07-16 18:56:26,,
2017,20183027,SINDICATO DE TRABAJADORES DEL SUB CAFAE DE MAYNAS - SUTSCASE,,SINDICATO,20322950021,2023-07-16 18:56:26,,
2018,20194275,SINDICATO DE TRABAJADORES DESTACADOS EN LA RED ABANCAY,,SINDICATO,20163779707,2023-07-16 18:56:26,,
2019,20221037,SINDICATO DE TRABAJADORES DIRESA PASCO-SITRADIRESAP,,SINDICATO,20193980644,2023-07-16 18:56:26,,
2020,20183032,SINDICATO DE TRABAJADORES DISCAPACITADOS DEL GOBIERNO REGIONAL DE LORETO-SITRADISGOREL,20235003,SINDICATO,20493196902,2023-07-16 18:56:26,2026-02-23 16:43:29,
2021,20153687,SINDICATO DE TRABAJADORES DOCENTES DEL EJERCITO DEL PERU DE LIMA METROPOLITANA,20245182,SINDICATO,20131367938,2023-07-16 18:56:26,2025-02-10 15:31:08,
2022,20191410,SINDICATO DE TRABAJADORES EMPLEADOS CATACAOS-SITRAEMCA,20043143,SINDICATO,20159249698,2023-07-16 18:56:26,2026-01-10 02:03:39,
2023,20043151,SINDICATO DE TRABAJADORES EMPLEADOS DE LA MUNICIPALIDAD DE SANTIAGO DE SURCO,,SINDICATO,20131367423,2023-07-16 18:56:26,,
2024,20082755,SINDICATO DE TRABAJADORES EMPLEADOS DE LA MUNICIPALIDAD DISTRITAL DE CAYMA-SITRAMUN CAYMA,20043143,SINDICATO,20121103754,2023-07-16 18:56:26,2026-01-10 02:03:39,
2025,20052230,SINDICATO DE TRABAJADORES EMPLEADOS DE LA MUNICIPALIDAD DISTRITAL DE SALAS,,SINDICATO,20189111321,2023-07-16 18:56:26,,
2026,20170811,SINDICATO DE TRABAJADORES EMPLEADOS DE LA MUNICIPALIDAD DISTRITAL DE SAN ANDRES SITGRAMUNCA,,SINDICATO,20184022207,2023-07-16 18:56:26,,
2027,20030730,SINDICATO DE TRABAJADORES EMPLEADOS DE LA MUNICIPALIDAD DISTRITRAL DE PARACAS,,SINDICATO,20162427301,2023-07-16 18:56:26,,
2028,20050211,SINDICATO DE TRABAJADORES MUNICIPALES DE HUANCAYO. SITRAMUN - HUANCAYO,20043143,SINDICATO,20133696823,2023-07-16 18:56:26,2025-06-10 18:56:48,
2029,20063239,SINDICATO DE TRABAJADORES EMPLEADOS MUNICIPALES DE CHACLACAYO,,SINDICATO,20131368233,2023-07-16 18:56:26,,
2030,20102539,SINDICATO DE TRABAJADORES EMPLEADOS MUNICIPALES DE FITZCARRALD,,SINDICATO,20202020098,2023-07-16 18:56:26,,
2031,20012216,SINDICATO DE TRABAJADORES EMPLEADOS MUNICIPALES DE ICA,,SINDICATO,20142167744,2023-07-16 18:56:26,,
2032,20081463,SINDICATO DE TRABAJADORES EMPLEADOS MUNICIPALES DE LA MUNICIPALIDAD DISTRITAL DE LA BREA - SITRAEM -MDLB,,SINDICATO,20146694854,2023-07-16 18:56:26,,
2033,20043099,SINDICATO DE TRABAJADORES EMPLEADOS MUNICIPALES DE LA VICTORIA SITRAMUN LA VICTORIA,20043143,SINDICATO,20131368071,2023-07-16 18:56:26,2024-12-24 05:51:43,
2034,20043134,SINDICATO DE TRABAJADORES EMPLEADOS MUNICIPALES DE MAGDALENA DEL MAR,,SINDICATO,20131376848,2023-07-16 18:56:26,,
2035,20113491,SINDICATO DE TRABAJADORES EMPLEADOS MUNICIPALES DE MIRAFLORES,,SINDICATO,20131377224,2023-07-16 18:56:26,,
2036,20043160,SINDICATO DE TRABAJADORES EMPLEADOS MUNICIPALES DE PUEBLO LIBRE SITRAMUN PL,,SINDICATO,20131377062,2023-07-16 18:56:26,,
2037,20053203,SINDICATO DE TRABAJADORES EMPLEADOS MUNICIPALES DE VILLA MARIA DEL TRIUNFO SITEMUN VMT,,SINDICATO,20131372770,2023-07-16 18:56:26,,
2038,20043129,SINDICATO DE TRABAJADORES EMPLEADOS Y ADMINISTRATIVOS DEL SITRASERP LIMA-SITRASERP LIMA,20043143,SINDICATO,20145913544,2023-07-16 18:56:26,2026-01-10 02:03:39,
2039,20000724,SINDICATO DE TRABAJADORES EMPLEADOS Y OBREROS DE LA EMPRESA PRESTADORA DE SERVICIOS EMAPAVIGSA-NASCA,,SINDICATO,20163549027,2023-07-16 18:56:26,,
2040,20140784,SINDICATO DE TRABAJADORES EMPLEADOS Y OBREROS DE LA MUNICIPALIDAD DISTRITAL DE LA TINGUI A - SITRAMUN LA TINGUI A,20140775,SINDICATO,20175231987,2023-07-16 18:56:26,2025-11-25 14:52:36,
2041,20180818,SINDICATO DE TRABAJADORES EMPLEADOS Y OBREROS DE LA MUNICIPALIDAD DISTRITAL DE SANTIAGO-SITRAMUNSA,20140775,SINDICATO,20147711159,2023-07-16 18:56:26,2024-09-25 14:40:45,
2042,20214031,SINDICATO DE TRABAJADORES EMPLEADOS Y OBREROS DE LA MUNICIPALIDAD PROVINCIAL DE ACOBAMBA-SITRAMUN,20043143,SINDICATO,20191121954,2023-07-16 18:56:26,2024-12-24 05:51:43,
2043,20182359,SINDICATO DE TRABAJADORES EMPLEADOS Y OBREROS MUNICIPALES DE SAN ROMAN JULIACA,,SINDICATO,20165195290,2023-07-16 18:56:26,,
2044,20083331,SINDICATO DE TRABAJADORES DEL HOSPITAL MILITAR CENTRAL DEL EJERCITO PERUANO - SINTRAHOSMICEP,,SINDICATO,20131367938,2023-07-16 18:56:26,,
2045,20113488,SINDICATO DE TRABAJADORES DEL INSTITUTO CATASTRAL DE LIMA,,SINDICATO,20123335521,2023-07-16 18:56:26,,
2046,20181539,SINDICATO DE TRABAJADORES EN EDUCACION DE MARISCAL CACERES,,SINDICATO,20531375808,2023-07-16 18:56:26,,
2047,20152421,SINDICATO DE TRABAJADORES EN LA EDUCACION BASE REGION MOQUEGUA,,SINDICATO,20166236950,2023-07-16 18:56:26,,
2048,20192180,SINDICATO DE TRABAJADORES EN LA EDUCACION BASE REGIONAL DEL CALLAO,,SINDICATO,20131370998,2023-07-16 18:56:26,2023-11-16 11:26:33,
2049,20234332,SINDICATO DE TRABAJADORES EN LA EDUCACION DE LA PROVINCIA DE SAN MARTIN - SITESAM,,SINDICATO,20204664057,2023-07-16 18:56:26,,
2050,20222483,SINDICATO DE TRABAJADORES EN LA EDUCACION DE LA REGION AMAZONAS - SINTER,,SINDICATO,20105132434,2023-07-16 18:56:26,2023-11-16 11:26:33,
2051,20082292,SINDICATO DE TRABAJADORES EN LA EDUCACION DEL PERU REGION PUNO,,SINDICATO,20232544920,2023-07-16 18:56:26,2023-11-16 11:26:33,
2052,20220709,SINDICATO DE TRABAJADORES EN LA EDUCACION FENATEP HUANUCO,,SINDICATO,20182362141,2023-07-16 18:56:26,,
2053,20190350,SINDICATO DE TRABAJADORES EN LA EDUCACION FENATEP TACNA,20213840,SINDICATO,20325722941,2023-07-16 18:56:26,2023-11-16 11:26:33,
2054,20203817,SINDICATO DE TRABAJADORES EN LA EDUCACION REGION LIMA METROPOLITANA-SITER LIMA,20223912,SINDICATO,20330611023,2023-07-16 18:56:26,2026-01-26 12:05:20,
2055,20032926,SINDICATO DE TRABAJADORES EN MANTENIMIENTO Y CONSERVACION DE LA VIAS DE ACCESO DE LA CARRETERA IQUITOS NAUTA DE LA DIRECCION REGIONAL DE TRANSPORTE Y COMUNICACIONES DE LORETO,,SINDICATO,20493340019,2023-07-16 18:56:26,,
2056,20172347,SINDICATO DE TRABAJADORES EN VIGILANCIA DE LA EDUCACION DEL PERU,,SINDICATO,20406266380,2023-07-16 18:56:26,,
2057,20172904,SINDICATO DE TRABAJADORES ENFERMEROS DE HOSPITAL CENTRAL DE MAJES - SIEHCM,,SINDICATO,20601655943,2023-07-16 18:56:26,,
2058,20130553,SINDICATO DE TRABAJADORES ENFERMEROS DEL HOSPITAL LORENA,20093405,SINDICATO,20527287112,2023-07-16 18:56:26,,
2059,20172816,SINDICATO DE TRABAJADORES ESTABLES DEL GOBIERNO REGIONAL DE AREQUIPA,,SINDICATO,20498390570,2023-07-16 18:56:26,,
2060,20051338,SINDICATO DE TRABAJADORES EVENTUALES EN LA EDUCACION PUBLICA Y PRIVADA DEL DEPARTAMENTO DE PIURA,,SINDICATO,20484004421,2023-07-16 18:56:26,,
2061,20142798,SINDICATO DE TRABAJADORES HIDROMETEROLOGICOS DEL SENAMHI - AREQUIPA,,SINDICATO,20131366028,2023-07-16 18:56:26,,
2062,20080043,SINDICATO DE TRABAJADORES HOSPITAL REGIONAL DOCENTE DE TRUJILLO SITRA-HRDT,,SINDICATO,20223149635,2023-07-16 18:56:26,,
2063,20191671,SINDICATO DE TRABAJADORES INDEPENDIENTES DE LA CORTE SUPERIOR DE JUSTICIA DE CA ETE - SINTRAINCSJC ,,SINDICATO,20603910631,2023-07-16 18:56:26,2023-11-16 11:26:33,
2064,20060516,SINDICATO DE TRABAJADORES INSTITUTO NACIONAL DE CULTURA,,SINDICATO,20537630222,2023-07-16 18:56:26,,
2065,20170688,SINDICATO DE TRABAJADORES JUDICIALES SITRAJU HUANUCO,,SINDICATO,20573016786,2023-07-16 18:56:26,,
2066,20224000,SINDICATO DE TRABAJADORES KUSKALLA LLANKASUN DE LA GERENCIA SUB REGIONAL DE CASTROVIRREYNA,,SINDICATO,20486987864,2023-07-16 18:56:26,,
2067,20131279,SINDICATO DE TRABAJADORES LICENCADOS EN ENFERMERIA DE LA DIRECCION REGIONAL DE SALUD - SERVICIOS PERIFERICOS - UCAYALI,,SINDICATO,20198261476,2023-07-16 18:56:26,,
2068,20170802,SINDICATO DE TRABAJADORES MEDICOS DEL HOSPITAL REGIONAL DE ICA - CUERPO MEDICO DEL HOSPITAL REGIONAL DE ICA,,SINDICATO,20162406052,2023-07-16 18:56:26,,
2069,20093401,SINDICATO DE TRABAJADORES DEL JURADO NACIONAL DE ELECCIONES-SITJNE,20223912,SINDICATO,20131378549,2023-07-16 18:56:26,2026-01-26 12:05:20,
2070,20073281,SINDICATO DE TRABAJADORES DEL MINISTERIO DE EDUCACION - SITRAMED,20043107,SINDICATO,20131370998,2023-07-16 18:56:26,2025-02-04 18:48:57,
2071,20032929,SINDICATO DE TRABAJADORES DE LA GERENCIA REGIONAL DE TRANSPORTES Y COMUNICACIONES-LORETO-ST-GRTCC-LORETO,20235003,SINDICATO,20408632146,2023-07-16 18:56:26,2025-02-04 18:48:57,
2072,20132994,SINDICATO DE TRABAJADORES MIXTO DE LA MUNICIPALIDAD PROVINCIAL DE REQUENA - SITRAMUMRE,,SINDICATO,20165979967,2023-07-16 18:56:26,,
2073,20223057,SINDICATO DE TRABAJADORES MIXTOS DE LA MUNICIPALIDAD DISTRITAL DE PUNCHANA-SITRAMIXMDP,20112976,SINDICATO,20147161574,2023-07-16 18:56:26,2026-04-07 20:03:36,
2074,20182630,SINDICATO DE TRABAJADORES MIXTOS DE LA RED DE HUAYLAS SUR - FENUTSSA - SITRAM RSHS,20053192,SINDICATO,20488336917,2023-07-16 18:56:26,2024-12-24 05:51:43,
2075,20133572,SINDICATO DE TRABAJADORES DEL PODER JUDICIAL-SITRAPOJ,,SINDICATO,20159981216,2023-07-16 18:56:26,,
2076,20131825,SINDICATO DE TRABAJADORES MUNICIPAL DISTRITAL DE BELLAVISTA,,SINDICATO,20131369639,2023-07-16 18:56:26,,
2077,20164099,SINDICATO DE TRABAJADORES MUNICIPALES - HUANCAVELICA- SIKTRAMUN-HVCA,,SINDICATO,20171725144,2023-07-16 18:56:26,,
2078,20191168,SINDICATO DE TRABAJADORES MUNICIPALES - PAMPAS DE HOSPITAL - SITRAMUNPH,,SINDICATO,20190178189,2023-07-16 18:56:26,,2026-05-13 16:38:24
2079,20110545,SINDICATO DE TRABAJADORES MUNICIPALES - PISAC SITRAMUN PISAC,,SINDICATO,20147552506,2023-07-16 18:56:26,,
2080,20060898,SINDICATO DE TRABAJADORES MUNICIPALES - PITIPO - SITRAMUN-PITIPO,20043143,SINDICATO,20190364055,2023-07-16 18:56:26,2024-12-24 05:51:43,
2081,20050016,SINDICATO DE TRABAJADORES MUNICIPALES - SITRAMUN - MOCHE,20043143,SINDICATO,20167741208,2023-07-16 18:56:26,2024-12-24 05:51:43,
2082,20212685,SINDICATO DE TRABAJADORES MUNICIPALES - SUTRAMUN POMABAMBA,,SINDICATO,20207429091,2023-07-16 18:56:26,,
2083,20201545,SINDICATO DE TRABAJADORES MUNICIPALES ADMINISTRATIVOS DE RIOJA - SITRAMUN ADM RIOJA,20043143,SINDICATO,20148170933,2023-07-16 18:56:26,2024-12-24 05:51:43,
2084,20210836,SINDICATO DE TRABAJADORES MUNICIPALES ADMINISTRATIVOS DE LA MUNICIPALIDAD PROVINCIAL DE NASCA - SITRAMAD,20133574,SINDICATO,20147705850,2023-07-16 18:56:26,2026-01-07 06:19:46,
2085,20170582,SINDICATO DE TRABAJADORES MUNICIPALES ADMINISTRATIVOS NOMBRADOS PERMANENTES CONTRATADOS Y REINCORPORADOS POR MANDATO JUDICIAL BAJO EL REGIMEN DEL DECRETO LEGISLATIVO 276 DE LA MUNICIPALIDAD DISTRITAL DE SANTIAGO,,SINDICATO,20154432516,2023-07-16 18:56:26,,2023-11-07 15:23:15
2086,20100047,SINDICATO DE TRABAJADORES MUNICIPALES ADMINISTRATIVOS NOMBRADOS Y CONTRATADOS BAJO EL REGIMEN DEL D LEG 276 DE LA MUNICIPALIDAD DISTRITAL DE VICTOR LARCO HERRERA SITRADMUN-MDVLH,20043143,SINDICATO,20174738085,2023-07-16 18:56:26,2024-12-24 05:51:43,
2087,20221695,SINDICATO DE TRABAJADORES MUNICIPALES ADMINISTRATIVOS Y OBREROS DE VEGUETA -SITRAMUN VEGUETA,,SINDICATO,20163795494,2023-07-16 18:56:26,,
2088,20220617,SINDICATO DE TRABAJADORES MUNICIPALES ASOCIADOS DE LA MUNICIPALIDAD DISTRITAL DE MACHUPICCHU -SITRAMAS MAPI,,SINDICATO,20200554729,2023-07-16 18:56:26,,
2089,20223935,SINDICATO DE TRABAJADORES MUNICIPALES BAJO CONTRATO ADMINISTRATIVO DE SERVICIOS - CARABAYLLO - SITRACAS-CARABAYLLO,,SINDICATO,20131368314,2023-07-16 18:56:26,,
2090,20132322,SINDICATO DE TRABAJADORES MUNICIPALES BASE AYAVIRI - MELGAR,,SINDICATO,20208088611,2023-07-16 18:56:26,,
2091,20152335,SINDICATO DE TRABAJADORES MUNICIPALES BASE CARABAYA MACUSANI,,SINDICATO,20206921898,2023-07-16 18:56:26,,
2092,20093392,SINDICATO DE TRABAJADORES DEL REGIMEN LABORAL DE LA ACTIVIDAD PRIVADA DEL MINISTERIO DE LA MUJER Y DESARROLLO SOCIAL,,SINDICATO,20336951527,2023-07-16 18:56:26,,
2093,20081738,SINDICATO DE TRABAJADORES MUNICIPALES CAJAMARCA SITRAMUNI,,SINDICATO,20143623042,2023-07-16 18:56:26,,
2094,20142468,SINDICATO DE TRABAJADORES MUNICIPALES CAJARURO,20043143,SINDICATO,20165778121,2023-07-16 18:56:26,2024-12-24 05:51:43,
2095,20223953,SINDICATO DE TRABAJADORES MUNICIPALES CAS DE ATE-SITRAMCAS ATE,20265589,SINDICATO,20131378620,2023-07-16 18:56:26,2026-02-18 11:04:00,
2096,20142576,SINDICATO DE TRABAJADORES MUNICIPALES CAS DE CASMA - SITRAMUNCASC,,SINDICATO,20174929697,2023-07-16 18:56:26,,
2097,20223934,SINDICATO DE TRABAJADORES MUNICIPALES CAS DE MIRAFLORES-SITRAMCAS-MIRAFLORES,20244799,SINDICATO,20163611512,2023-07-16 18:56:26,2026-01-08 06:59:27,
2098,20211679,SINDICATO DE TRABAJADORES MUNICIPALES CONTRATADOS Y NOMBRADOS BAJO EL REGIMEN DEL DECRETO LEY 276 Y LOS TRABAJADORES ADMINISTRATIVOS BAJO EL REGIMEN DE CONTRATACION DE SERVICIOS CAS DE LA MUNICIPALIDAD DE HUARAL - SITRA,20043143,SINDICATO,20188948741,2023-07-16 18:56:26,2024-12-24 05:51:43,
2099,20224181,SINDICATO DE TRABAJADORES MUNICIPALES DATEM DEL MARA ON,,SINDICATO,20493465491,2023-07-16 18:56:26,,
2100,20214035,SINDICATO DE TRABAJADORES MUNICIPALES DE ACORIA - SITRAMUA,,SINDICATO,20176705061,2023-07-16 18:56:26,,
2101,20121075,SINDICATO DE TRABAJADORES MUNICIPALES DE AGUAS VERDES -SITRAMUN-AV,,SINDICATO,20172278079,2023-07-16 18:56:26,,
2102,20033115,SINDICATO DE TRABAJADORES MUNICIPALES DE ANCON,20043143,SINDICATO,20131378468,2023-07-16 18:56:26,2024-12-24 05:51:43,
2103,20044206,SINDICATO DE TRABAJADORES MUNICIPALES DE ANDAHUAYLAS - SITRAMUNA,20043143,SINDICATO,20156959783,2023-07-16 18:56:26,2024-12-24 05:51:43,
2104,20140500,SINDICATO DE TRABAJADORES MUNICIPALES DE ANTA SITRAMUN - ANTA,20043143,SINDICATO,20200953691,2023-07-16 18:56:26,2024-12-24 05:51:43,
2105,20064214,SINDICATO DE TRABAJADORES MUNICIPALES DE ANTABAMBA- SITRAMUN ANTABAMBA,20043143,SINDICATO,20177891127,2023-07-16 18:56:26,,
2106,20071585,SINDICATO DE TRABAJADORES MUNICIPALES DE ASIA,,SINDICATO,20140080471,2023-07-16 18:56:26,,
2107,20142581,SINDICATO DE TRABAJADORES MUNICIPALES DE ASUNCION-CHACAS,,SINDICATO,20226505211,2023-07-16 18:56:26,,
2108,20041319,SINDICATO DE TRABAJADORES MUNICIPALES DE AYABACA,,SINDICATO,20161350461,2023-07-16 18:56:26,,
2109,20042261,SINDICATO DE TRABAJADORES MUNICIPALES DE AZANGARO,,SINDICATO,20172499679,2023-07-16 18:56:26,,
2110,20041710,SINDICATO DE TRABAJADORES MUNICIPALES DE BA OS DEL INCA - SITRAMUNBI,,SINDICATO,20143625681,2023-07-16 18:56:26,,
2111,20051578,SINDICATO DE TRABAJADORES MUNICIPALES DE BARRANCA,,SINDICATO,20142701597,2023-07-16 18:56:26,,
2112,20042098,SINDICATO DE TRABAJADORES MUNICIPALES DE BELLAVISTA - SITRAMUN BELLAVISTA,20043143,SINDICATO,20131369639,2023-07-16 18:56:26,2024-12-24 05:51:43,
2113,20041427,SINDICATO DE TRABAJADORES MUNICIPALES DE BELLAVISTA - SULLANA,20043143,SINDICATO,20131369639,2023-07-16 18:56:26,2024-12-24 05:51:43,
2114,20141854,SINDICATO DE TRABAJADORES MUNICIPALES DE BELLAVISTA -SITRAMUN,20043143,SINDICATO,20131369639,2023-07-16 18:56:26,2024-12-24 05:51:43,
2115,20181935,SINDICATO DE TRABAJADORES MUNICIPALES DE CAJAMARCA,,SINDICATO,20143623042,2023-07-16 18:56:26,,
2116,20222071,SINDICATO DE TRABAJADORES MUNICIPALES DE CAJAMARCA COMITE ELECTORAL DEL SITRAMUNC,,SINDICATO,20143623042,2023-07-16 18:56:26,,
2117,20141837,SINDICATO DE TRABAJADORES MUNICIPALES DE CAJAMARCA-SITRAMUNC,,SINDICATO,20453744168,2023-07-16 18:56:26,,
2118,20140506,SINDICATO DE TRABAJADORES MUNICIPALES DE CANCHIS - SICUANI,,SINDICATO,20147421070,2023-07-16 18:56:26,,
2119,20041571,SINDICATO DE TRABAJADORES MUNICIPALES DE CA ETE,20043143,SINDICATO,20154440373,2023-07-16 18:56:26,2024-12-24 05:51:43,
2120,20082523,SINDICATO DE TRABAJADORES MUNICIPALES DE CARHUAZ,20043143,SINDICATO,20188903488,2023-07-16 18:56:26,2024-12-24 05:51:43,
2121,20092127,SINDICATO DE TRABAJADORES MUNICIPALES DE CARMEN DE LA LEGUA REYNOSO,,SINDICATO,20172022279,2023-07-16 18:56:26,,
2122,20092527,SINDICATO DE TRABAJADORES MUNICIPALES DE CASMA,,SINDICATO,20174929697,2023-07-16 18:56:26,,
